"Image","Title","Time","Chef Name","Chef Image","Description","Dietary Requirements"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/02/Chickpea-Paneer-Curry.jpg?mtime=1676627656","Chickpea & Paneer Curry","45 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Paneer was made for curries. And this simple yet incredibly fragrant chickpea curry with soft chunks of paneer is proof. Serve with fluffy Tilda Basmati Rice.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Butternut-Squash-Marmite-Gnocchi-Traybake.jpg?mtime=1690889185","Butternut Squash & Marmite Gnocchi Traybake","1 hr","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","This cheesy butternut squash gnocchi bake will give your fave mac and cheese recipe a real run for its money. Easy, cheesy goodness.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/Herby-Chickpea-Coconut-Curry.jpg?mtime=1674751278","Herby Curried Chickpeas With Curry Leaf Tarka","35 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Here, herbs and spices reign supreme, making this a really easy, high reward recipe. We're talking herby chickpeas topped with a curry leaf tarka. Tuck in.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/12/Tomato-Soup_2024-01-05-121740_gyul.jpg?mtime=1704457061","Tomato Soup","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Nothing beats a bowl of homemade soup. This recipe for cream of tomato soup is an absolute classic. You’ll never touch the tinned stuff again. We got all the ingredients for this recipe from Deliveroo.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/07/849A9842-1.jpg?mtime=1656694436","Tahini Noodles with Smacked Cucumbers","30 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","So fresh, so clean. We love a noodle salad on a hot summery day. This one is paired with marinated smacked cucumbers and tossed in a tasty tahini sauce.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Gnocchi-With-Smashed-Peas.jpg?mtime=1688475423","Gnocchi with Smashed Peas, Lemon & Parmesan","30 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","This is my smashed pea gnocchi. It's a stunner of a summer dish and dead simple. You can use fresh peas if you like, but frozen really are the best. B x","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/Spinach-Pakoras-With-Tamarind-Chutney.jpg?mtime=1680510645","Spinach Pakoras With Tamarind Chutney","40 mins","Zainab Pirzada","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/pages/mob-share.png?mtime=1660749379","Crispy battered spinach fritters with a sweet and tangy tamarind chutney.  A perfect recipe for Iftar.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/10/Butter-Halloumi-Curry.jpg?mtime=1695910094","Butter Halloumi Curry","45 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","Enriching the curry with butter is a brilliant way of adding creaminess and richness. The salty nuggets of halloumi in the sauce make it a winning meal.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Honey-Harissa-Carrots-With-Whipped-Feta.jpg?mtime=1697528709","Honey Harissa Carrots With Whipped Feta","1 hr","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","Delicious, spicy sweet carrots on a bed of creamy whipped feta, perfect with some warm flatbreads.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Numbing-Aubergine-White-Bean-Bowl.jpg?mtime=1692019898","Numbing Aubergine White Bean Bowl","25 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","Crushed Sichuan peppercorns add a nice hum to this recipe. It's spicy, tingly, and will shake up your palate in all the right ways.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/Crunchy-Onion-Veggie-Smash-Burgers.jpg?mtime=1685526860","Crunchy Onion Veggie Smash Burgers","30 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","Veggie burgers don't suck. But a lot of vegetarian burger recipes do. Rest assured that this is an extremely good vegetarian smash burger recipe.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/DSC00743-1.jpg?mtime=1684487953","Veggie Sausage Traybake with Broccoli Salsa","50 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","A quick and easy vegetarian-friendly traybake. This one is a Mediterranean-inspired delight.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Cavolo-Nero-Risotto.jpg?mtime=1688571283","Cavolo Nero & Wild Mushroom Risotto","40 mins","Jordon Ezra King","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0693.jpg?mtime=1701687490","We’ve added some extra greens to this risotto by throwing in cavolo nero – high in fibre and calcium – and finished it with garlicky mushrooms and Parmesan.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/Buttery-Three-Chilli-Linguine.jpg?mtime=1678895015","Buttery Three-Chilli Linguine","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Very buttery, silky smooth and a little bit spicy. This simple vegetarian-friendly pasta recipe has got it all.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/06/Spicy-Mushroom-Pozole.jpg?mtime=1687165404","Spicy Mushroom Pozole","55 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","A vegetarian pozole recipe that makes the most of chipotle paste, tender mushrooms, and corn tortillas. A real hearty affair.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/Vegetarian-Samosas.jpg?mtime=1674573141","Veggie Samosas","55 mins","Romy Gill","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/pages/mob-share.png?mtime=1660749379","Mob, it's time to ditch the takeaway. Instead, feast your eyes on these ridiculously delicious and ridiculously easy vegetarian samosas, courtesy of Romy Gill.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Brothy-Roast-Tomatoes-Fennel-Giant-Couscous.jpg?mtime=1692629479","Brothy Roast Tomatoes, Fennel & Giant Couscous","40 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","This recipe doesn't require a lot of prep and it's extremely comforting. A great one to use as a blueprint for whatever you have on hand.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/Jammy-Eggs-With-Blistered-Tomato-Pesto-Lentils.jpg?mtime=1685622312","Jammy Eggs With Blistered Tomatoes & Pesto Lentils","30 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","A tomato and pesto situation teamed with oh-so perfect jammy eggs. The perfect 6-ingredient recipe, great for meat eaters and vegetarians alike.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Green-Hummus-Bowl.jpg?mtime=1689934778","Green Hummus Bowl","30 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","We've made a cheat-y hummus with loads of herbs and served it up topped with sticky halloumi. Dreamy, easy, dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Whole-Roasted-Broccoli-with-Romesco-Sauce-Recipe.jpg?mtime=1689334228","Whole Roasted Broccoli with Romesco Sauce","55 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Forget about whole roasted cauliflower, roasting your broccoli whole is where it’s at. Serve this with a herby rice salad as a veggie centrepiece.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Tofu-Satay-Skewers.jpg?mtime=1688572513","Tofu Satay Skewers","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","This is our version of a Malaysian street-food snack. We’ve loaded it with bold anti-inflammatory spices, which, when combined with fresh cucumber pickles.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Turmeric-Tomato-Noodles.jpg?mtime=1689925982","Turmeric Tomato Noodles","15 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Udon noodles are such a life-saver when you're pushed for time. We've jazzed them up here with tomatoes, turmeric, and a dash of miso.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Herby-Feta-Scrambled-Eggs.jpg?mtime=1688572361","Herby Feta Scrambled Eggs","10 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","This is an incredibly simple, fresh twist on scrambled eggs that uses one of our favourite ingredients: feta. It's a winner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Corn-Ricotta-Gnocchi.jpg?mtime=1688572472","Corn & Ricotta Gnocchi","30 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","If you’re debating what to have for dinner, make this. We used corn to make this sauce rich in fibre, which combines with the ricotta creates a creamy sauce.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Aubergine-Dhansak.jpg?mtime=1688570808","Charred Aubergine Dhansak","1 hr","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","Dhansak is a popular Indian curry usually made with goat or mutton. We’ve created an untraditional vegan riff on it, using aubergine instead.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/09/Miso-Mushroom-Quiche.jpg?mtime=1693493288","Miso Mushroom Quiche","1 hr","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This miso mushroom pie is umami, creamy and flaky, served with a bright wafu style sauce to balance the flavours.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/09/3-Ingredient-Creamy-Pasta.jpg?mtime=1693492294","3 Ingredient Creamy Pasta","10 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","Three ingredients, 10 minutes, dinner is served. This easy and creamy vegan pasta is to die for.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Gado-Gado.jpg?mtime=1690279436","Gado Gado Peanut Noodle Salad","20 mins","Romany Henry","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0690.jpg?mtime=1701687481","A gorg super salad loaded with fresh ingredients and coated in a moreish peanut sauce. Perfect for a healthy weeknight dinner or throw-together lunch.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Aglio-E-Olio-Chickpeas-Recipe.jpg?mtime=1693379550","Aglio E Olio Chickpeas","20 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","5 ingredients. 20 minutes. A fresh, protein-packed dish.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/Melted-Broccoli-Capers-Pasta.jpg?mtime=1684487090","Melted Broccoli & Capers Pasta","20 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","An extremely umami pasta recipe that's great for a quick weeknight fix. It's vegetarian, too.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/07/Spiced-Pea-and-Potato-Rolls.jpg?mtime=1688475706","Spiced Pea and Potato Rolls","45 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","We were inspired by a filling you might traditionally find in a samosa to create this delicious vegetarian sausage roll.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Chickpea-Aguachile-Verde.jpg?mtime=1691655705","Chickpea Aguachile Verde","10 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A bright and citrussy vegetarian aguachile recipe that requires absolutely zero cooking. This makes a lovely fresh side or a light main.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Sticky-Harissa-Onion-Linguine-With-Dukkah-Breadcrumbs.jpg?mtime=1695299824","Sticky Harissa Onion Linguine With Dukkah Breadcrumbs","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","This vegetarian pasta recipe is sticky, spicy and silky. Oh, and it's jammy, carby and crispy, too. This is an all-timer.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Caprese-Butter-Bean-Bake.jpg?mtime=1695722702","Caprese Butter Bean Bake","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A gorgeous butter bean bake inspired by the flavours of a caprese salad. A hugely satisfying vegetarian weeknight dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Aubergine-Dal-With-Mango-Chutney-Yoghurt.jpg?mtime=1698855556","Aubergine Dal With Mango Chutney Yoghurt","40 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","A simple, vegetarian dal recipe that's got plenty of protein and fibre. This is a healthy weeknight dinner if we've ever seen one.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Carrot-Sage-Risotto.jpg?mtime=1698757951","6-Ingredient Carrot & Sage Risotto","40 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","A warming six-ingredient risotto that makes the most of seasonal veg. Carrots a nice, natural sweetness to this recipe.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Vegan-Harissa-Ragu.jpg?mtime=1698746434","Vegan Harissa Ragù","1 hr","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","A thick and rich ragù spiced with a fragrant harissa paste tossed in pasta. This twist on a classic is undoubtedly delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Cheesy-Marmite-Mushroom-Pie.jpg?mtime=1698666471","Cheesy Marmite Mushroom Pie","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A beautiful, wintery, rib-sticking, mushroom and ale pie. Pie is proper Sunday food and nothing else hits the spot like it.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Gunpowder-Potatoes-With-Garlic-Yoghurt-Aioli.jpg?mtime=1698416041","Gunpowder Potatoes With Garlic Yoghurt Aioli","40 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","Level up your potatoes with this super spice mix, quick pickled onions and a crunchy almond topping, all balanced out with a  cooling yoghurt aioli. They make a perfect side dish or add some roasted veggies, beans or tofu to turn it into a complete meal.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Curry-Oil-Squash-Chickpeas-With-Lime-Yoghurt.jpg?mtime=1698402317","Curry Oil Squash & Chickpeas With Lime Yoghurt","50 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","If you're a fan of butternut squash then you're going to go crazy for this one. Caramelised squash and crispy chickpeas? Check.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Leek-and-Sweet-Potato-Soup-Recipe.jpg?mtime=1697547165","Leek & Sweet Potato Soup","1 hr","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","This leek and sweet potato soup is a recipe you can make in just one tray. The buttery leeks and soft sweet potatoes are a match made in heaven.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Cauliflower-Cheese-Gnocchi-Traybake.jpg?mtime=1696238030","Cauliflower Cheese Gnocchi Traybake","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Cauliflower, cheese, gnocchi, and traybake are four of our favourite words. This creamy midweek dinner will have everyone very fed and happy.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Cauliflower-Mushroom-Walnut-Bolognese.jpg?mtime=1695979100","Cauliflower, Mushroom & Walnut Bolognese","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A rich and luxurious veggie-packed bolognese. You won't miss the meat in this beauty.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Carrot-Coriander-Soup.jpg?mtime=1700654842","Carrot & Coriander Soup","50 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","A simple and delicious carrot and coriander soup recipe that'll give any other carrot and coriander soup a run for its money. The secret is roasting your veg until it's nice and caramelised.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Sweet-Sour-Hasselback-Aubergine.jpg?mtime=1700474760","Sweet & Sour Hasselback Aubergine with Rice","1 hr","","","This faff-free recipe looks super impressive served on a table. If you're not hasselback-ing your aubergines, what are you doing with your life?","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Aubergine-Milanese.jpg?mtime=1701188427","Smoked Aubergine Milanese","45 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Crunchy, creamy, smoky aubergine nugget with tomato sauce – an amazing vegetarian take on a milanese (or katsu) to enjoy over steaming hot rice.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Tomato-And-Basil-Pasta.jpg?mtime=1701173783","Tomato & Basil Pasta","35 mins","Jordon Ezra King","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0693.jpg?mtime=1701687490","I can’t think of a more perfect pasta for a balmy summer evening than this tomato and basil pasta. It’s not often that you can enjoy warm, chewy al dente spaghetti with the bright juiciness of a summer tomato in one forkful. Well, here’s your chance.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Thai-Coconut-Rice-Pudding-With-Sesame-Peanut-Crunch.jpg?mtime=1701093412","Thai Coconut Rice Pudding With Sesame Peanut Crunch","25 mins","Romany Henry","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0690.jpg?mtime=1701687481","We love rice pudding and we love Thai coconut rice. This is the best of both worlds. It's salty and sweet and the crunch on top is so addictive.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Roasted-Squash-Mozzarella-Salad.jpg?mtime=1700824132","Roasted Squash & Mozzarella Salad","40 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","This seasonal winter salad satisfies all the cravings. It’s hearty, healthy and nutritious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Gobi-Manchurian.jpg?mtime=1700558568","Gobi Manchurian","25 mins","Antony Amourdoux","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Antony-Amourdoux.jpg?mtime=1724840008","This gobi Manchurian recipe from Antony Amourdoux is a real crowdpleaser. You'll love how sweet, sticky, and spicy it is.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Brothy-Roast-Squash-Pasta-With-Greens.jpg?mtime=1700475990","Brothy Roast Squash & Pasta With Greens","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Think of this recipe as a wintery minestrone, but less soupy and topped with green pesto for a low effort zhuzh. It’s warming, easy and packed full of vitamins to keep you healthy over the colder months.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Pea-Leek-Soup-With-Chilli-Jam-Goat’s-Cheese-Toasts.jpg?mtime=1700476269","Pea & Leek Soup With Chilli Jam Goat’s Cheese Toasts","40 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","This is our take on an old school comfort leek and potato soup with some frozen peas and a bag of salad thrown in to make this as vibrant as it is comforting. Plus cheesy chilli jam toasts for pizazz.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Halloumi-Roasted-Grape-Giant-Couscous.jpg?mtime=1700213378","Halloumi & Roasted Grape Giant Couscous","35 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","Roasted grapes are a current obsession - we love how jammy they go when they burst. Their sweetness is perfect with salty halloumi in this simple, one pan veggie tray bake that you’ll be making on repeat.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Miso-Onion-Soup.jpg?mtime=1700134793","Miso Onion Soup","2 hr","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","A simple and delicious tray soup that's worth simmering up on the weekend.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Chickpea-Tikka-Masala-Wraps.jpg?mtime=1699457712","Chickpea Tikka Masala Wraps","20 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","The curried onion, peppers and chickpeas combine with the speedy coriander sauce, yoghurt and lettuce for an absolute vibe. Use dairy-free yoghurt and wraps to keep this one plant based.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Peanut-Butter-Paneer-Curry.jpg?mtime=1699376107","Peanut Butter Paneer Curry","35 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","This midweek curry is the perfect veggie number to comfort while also getting in a dose of veg. It's good eating.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Chunky-Vegetable-Soup.jpg?mtime=1699283998","Chunky Vegetable Soup With Squash, Kale & Parmesan Croutons","50 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","Packed with vegetables and all sorts of goodness, this vegetable soup recipe will cure just any cold. Maybe. Don't use this as a substitute for actual medicine. Do eat it for dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Tomato-Curry-Egg-Drop-Rice.jpg?mtime=1699262947","Tomato Curry Egg Drop Rice","25 mins","Romany Henry","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0690.jpg?mtime=1701687481","When I am home, tired, hungry and need something quick and nourishing I make this. A take on a classic Hong Kong dish, with a little spice and inspired by Lucas Sin’s egg drop method.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Minestrone-Soup.jpg?mtime=1703757480","""Heal Me"" Minestrone Soup","45 mins","Alfie Steiner","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/pages/mob-share.png?mtime=1660749379","There are few soups better than a minestrone, and this minestrone soup recipe from Alfie Steiner (aka @alfiecooks_) is pure comfort in a bowl. Guaranteed to make you feel better, whatever the weather, it’s packed full of your favourite veggies and juicy legumes, making it incredibly good for you too. An absolute winter staple.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Roasted-Carrot-Soup-with-Sesame-Halloumi-Croutons.jpg?mtime=1703755311","Roasted Carrot Soup With Sesame Halloumi Croutons","45 mins","Sophie Godwin","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Sophie-Godwin.jpg?mtime=1702379841","Soup is a staple in our flat. It never fails to blow my mind the flavour you get out of roasted veg. Here, I’ve gone for classic carrot with some cumin, garlic and pomegranate molasses for a tangy kick. Plus there are spicy sesame cheese ‘croutons’ on top, because why not?","Vegetarian"
