"Image","Title","Time","Chef Name","Chef Image","Description","Dietary Requirements"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Kitchari.jpg?mtime=1702650490","Ginger Lemon Lentil Porridge","55 mins","Romany Henry","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0690.jpg?mtime=1701687481","Inspired by Khicidi (or Khichri) with plenty of gentle lentils, this recipe is a great source of protein and nutrition. We added lots of lemon ginger and aromatic ginger sesame oil for a proper warming bowl of serious cosy goodness.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/01/Creamy-Celeriac-Pasta.jpg?mtime=1674235150","Creamy Celeriac Pasta with Nutty Herb Crumb","40 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","This vegan pasta gets its creamy texture with the help of the celeriac. It’s full of umami and is very easy to make.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Veggie-Egg-Fried-Rice.jpg?mtime=1697187879","Veggie Egg Fried Rice","30 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","A belter of a dish. Charred veggies and eggy rice, topped with the crispiest shallots in the land. So easy. So cheap. So delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/Broccoli-Cheese-Pie.jpg?mtime=1683714928","Broccoli Cheese Pie","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","It's pie weather. This cheesy, veggie-friendly pie is loaded with broccoli and a mountain of cheddar. It's just the thing to get you through the evening.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2021/9K8A8156-2.jpg?mtime=1621349471","Roasted Cauliflower and Green Tahini Salad","50 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","A beautiful meal prep dish loaded with all the good stuff. Charred cauliflower and spiced chickpeas are gorgeous with the herby, nutty, vibrant dressing.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/IMG_2729-5.jpg?mtime=1631292444","Creamy Rose Harissa Spaghetti","45 mins","Seema Pankhania","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/seeeema.jpg?mtime=1703063240","Why more people are not coating their spaghetti in spicy harissa paste, tonnes of herbs and creamy mascarpone we do not know. So flavoursome. So saucy.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/849A9999-9.jpg?mtime=1625670775","Squash and Tofu Red Curry","1 hr","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","Our vegan version of a Thai takeaway classic. Flavoured with punchy dried chillies and lemongrass, and served up with sticky Tilda Fragrant Jasmine Rice.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/IMG_6430-2.jpg?mtime=1629278640","Ben's Summer Tomato Pasta","1 hr","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","No dish makes tomatoes sing quite like this. Flavoured simply with herbs, chilli and garlic, this pasta is best when topped with gooey buffalo mozzarella.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/08/Aglio-E-Olio.jpg?mtime=1692014391","Aglio E Olio","30 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","We have perfected the aglio e olio. Lemon is key. Creating an emulsion with the olive oil & the pasta water makes the most delicious pasta you'll ever eat. We got all the ingredients for this from Deliveroo.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/849A8625.jpg?mtime=1612268756","Muttar Paneer","45 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","A mild, creamy Punjabi curry for all you cheese lovers. Fried paneer, sweet peas and all the spices. Ditch your takeaway and have this instead. Sophie x","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Singapore-Noodles.jpg?mtime=1699435675","Singapore Noodles","25 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","Contrary to what its name suggests, this is actually a Cantonese classic. We’ve omitted prawns and pork to make a non-traditional vegan version of that dish.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Herby-Green-Rice-Shakshuka.jpg?mtime=1713177351","Herby Green Rice Shakshuka","45 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","This bright green herby shakshuka is packed with parsley and spinach before being topped with toasted pumpkin seeds. Delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/9K8A1754.jpg?mtime=1593785117","Romesco Mac & Cheese","45 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","We always wondered why romesco and mac & cheese hadn't been combined. The flavours work perfectly together. Tangy, smoky, cheesy, rich. The perfect mouthful.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2021/DSC_6434_2021-02-26-135212.jpg?mtime=1614347533","Chilli Paneer","1 hr","Seema Pankhania","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/seeeema.jpg?mtime=1703063240","An iconic and must-have Indian takeaway. Soft paneer in a sweet and spicy sauce? It’s incredible and so easy to make.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Green-Goddess-Chopped-Salad.jpg?mtime=1707492761","Green Goddess Chopped Salad","15 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","A simple chopped salad with a green goddess dressing that's so good you'll want to swim laps in it.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Spanakopita-Orzo.jpg?mtime=1706874317","Spanakopita Orzo","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A Greek classic transformed into a nutritious, midweek meal that's ready in 30 minutes. This spanakopita orzo is going to be a regular on your dinner table.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/849A1447-2.jpg?mtime=1707137617","Citrus Salad","10 mins","Ben Lippett","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0689.jpg?mtime=1701687479","This recipe has all the makings of a delicious salad. Juicy blood orange, creamy feta, and tangy capers combine to make something really special. Enjoy.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Greekish-Tomato-Barley.jpg?mtime=1705918065","Greek(ish) Tomato Barley","55 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A tomatoey pearl barley dish that’s not unlike a risotto then topped it with a fresh, lemony broccoli salad. It's packed full of nutrients to keep us healthy but it also kind of tastes like you could be sitting in the sun, eating at a taverna on the beach. Bliss.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/220A2030-1.jpg?mtime=1705580309","Charred Onion and Fennel Broth with Fregola, Chickpeas and Feta","30 mins","Jordon Ezra King","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0693.jpg?mtime=1701687490","Onions and fennel are charred in a hot pan, then simmered in chicken stock with garlic, aromatics, fregola and chickpeas. Once cooked, the soup is finished with lots of soft green herbs, lemon and feta for a hearty but fresh dish.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Chocolatey-Black-Bean-Stew-With-Nutty-Sprinkle-Recipe.jpg?mtime=1705927149","Black Bean Stew With Nutty Sprinkle","25 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","A rich, nutty, spicy black bean dish inspired by Mole Poblano, served with tangy feta drizzle. To scoop up with tortilla crisps.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Romesco-Chickpeas.jpg?mtime=1704973212","Romesco Chickpeas","30 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","Healthy weeknight dinners don't get much simpler than this. Packed with fibre and protein, this romesco chickpea recipe is a winner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/Spanakopita-Spinach-Filo-Pie.jpg?mtime=1680002828","Spanakopita (Spinach Filo Pie)","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","This is my recipe for the perfect spanakopita, a spinach and tofu 'feta' pie. As close to the ones we eat at home in Cyprus as possible, it's a real treat.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/9K8A9592.jpg?mtime=1593785216","Pesto Veggie Traybake","1 hr","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","Roasted veggies, the crunchiest ciabatta croutons, with a delicious, rich homemade pesto dolloped on top. It just works.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/Loaded_Veggie_Quesadillas_Image_8-3-2.jpg?mtime=1593783889","Loaded Veggie Quesadillas","50 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","The perfect dinner party dish. Cheesy. Veggie. Crunchy. The whole 9 yards.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/05/Spiced-Veggie-Gyros.jpg?mtime=1715593131","Spiced Veggie Gyros","50 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","The spiced roast veggies and the cooling tzatziki come together perfectly to form one of the all time great mouthfuls.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2020/9K8A2234_200218_130516.jpg?mtime=1593783741","Veggie Satay Noodles","30 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","Charred veggies are key here. Key key key. Paired with the soft noodles and a creamy peanutty sauce its a very special dish.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Spicy-Veggie-Enchiladas.jpg?mtime=1694071230","Smoky Veggie Enchiladas","1 hr","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","Smoky beans are the perfect filling inside these soft, warming enchiladas. Lots of cheddar on the top takes these to the next level.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Triple-Lemon-Chickpeas.jpg?mtime=1703767096","Triple Lemon Chickpeas","20 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","Chickpeas with a zip. If you're into fresh and vibrant veggie-forward dinners then you'll really vibe with this.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/Rich-Veggie-Sausage-Sweet-Potato-Bake.jpg?mtime=1678700539","Rich Veggie Sausage Sweet Potato Bake","1 hr","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","The easiest weeknight dinner. Just throw it all in a tray and bake! You’ll need to stir a dressing together but that's as tricky as it gets, I promise.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/05/Roasted-Potato-Salad-With-Apricots-Fennel-Veggie-Sausages.jpg?mtime=1685436265","Roasted Potato Salad With Apricots, Fennel & Veggie Sausages","45 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","This is an extra special take on the classic (but boring, sorry) potato salad. Fresh fennel and roasted apricots take things up a gear or two.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Smoky-Grilled-Mushroom-Doner_2024-04-02-082500_xmdb.jpg?mtime=1712046300","Smoky Grilled Mushroom Döner","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","If you find it hard to believe that a döner kebab can be healthy, we're here to prove you wrong. This veggie-style grilled mushroom döner will have you feeling like you're post night out minus the regret. Enjoy.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/pulledmushroom.jpg?mtime=1611663030","Pulled Mushroom Ragù","2 hr","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","The richest, umami-est mushroom ragu you could dream of. Pulled oyster mushrooms replace meat here, and they do it well. Delightful.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Veggie-Chilli-Con-Carne.jpg?mtime=1706888971","Batch Recipe: Veggie Chilli Sin Carne","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","This is the ultimate veggie chilli packed full of beans, spices and some new ingredients that you might not have thought of using before.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/One-Pot-Veggie-Leek-Pie.jpg?mtime=1678800966","One-Pot Veggie & Leek Pie","45 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Taking the well-loved British chicken and leek pie, making it veggie, and cooking it in one pan. We’re serving ours with grilled Tenderstem. Easy and delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Bean-Chilli-Stuffed-Jacket-Potato.jpg?mtime=1707303244","Bean Chilli-Stuffed Jacket Potato with Lime Pickled Onions & Avocado","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Everyone loves a jacket potato, so we’ve stuffed this with our ultimate veggie chilli for a midweek crowd-pleaser.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Twice-Roasted-Pumpkin-Salted-Maple-Pecan-Drizzle.jpg?mtime=1697021094","Twice-Roasted Pumpkin & Salted Maple Pecan Drizzle","2 hr","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Roasting your pumpkin twice makes it sweet and sticky and incredibly moreish. We've topped it off with a salted maple pecan drizzle that's to die for. A wicked veggie centrepiece.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/9K8A7603-Edit.jpg?mtime=1593784080","Mushroom Miso Barley Bowl","35 mins","Ben Lebus","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0694.jpg?mtime=1701687492","This is for those who love creamy mushrooms.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/03/Veggie-Meatball-Kebabs-With-Fennel-Pumpkin-Seed-Slaw.jpg?mtime=1678274161","Veggie Meatball Kebabs With Fennel & Pumpkin Seed Slaw","30 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Herby courgette and veggie meatball kebabs on a bed of mustardy and tangy crème fraîche served with fresh and zingy fennel slaw. Delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2021/849A8228-3.jpg?mtime=1638527304","Roast Broccoli with Tahini Dressing and Sesame Chilli Crisp","45 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","Yinka Ogunbiyi (aka Food Fire and Soul) makes the ultimate veggie centrepiece – a beautiful roasted broccoli with a tahini dressing and homemade chilli oil.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/Webp.net-compress-image.jpg?mtime=1631114087","Sticky Sriracha Quorn Bowls","20 mins","Jordon Ezra King","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0693.jpg?mtime=1701687490","This sticky sriracha rice bowl comes together in 20 mins to make a delicious weeknight dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/11/Green-Bean-Feta-Pasta-Recipe.jpg?mtime=1699024900","Green Bean & Feta Pasta","15 mins","Elena Silcock","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/220A9507.jpg?mtime=1702569427","A simple vegetarian pasta recipe that you can make in 15 minutes. Nothing more, nothing less.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/10/Ramen-Fried-Chicken-Burger.jpg?mtime=1697452300","Sweet & Spicy Ramen Fried 'Chicken' Burger","30 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","A crispy, golden ramen burger with a spicy rich gochujang sauce. This is totally vegetarian and totally delicious.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/220A0508-2.jpg?mtime=1714034990","Tomatoey Butter Beans & Cheese","40 mins","Mob","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/PROFILE-ICONS_BLACK-2.png?mtime=1702924115","A delicious centrepiece for everyone to dive into! If you like beans, this is your guy. We used vegan cheese but feel free to sub it with whatever you want.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Batch-Recipe-Cauliflower-Chickpea-Peanut-Curry.jpg?mtime=1707738864","Cauliflower, Chickpea & Peanut Curry","35 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Packed with all the good stuff, this vegetarian curry is a batch cooking base that just keeps on giving.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2022/06/849A0979.jpg?mtime=1655912718","Plant-Based Tahini ""Chicken"" Flatbreads","20 mins","Jordon Ezra King","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0693.jpg?mtime=1701687490","These saucy tahini chicken flatbreads are made with vegetarian chicken pieces for a delicious plant-based summer wrap.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/Creamy-Spiced-Spinach-Chickpeas.jpg?mtime=1701967484","Creamy Spiced Spinach Chickpeas","20 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","A creamy chickpea dish bursting with greens and spices. A healthy vegetarian crowdpleaser inspired by the flavours of a spinach fatayer.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/09/Roasted-Garlic-Beans-Quorn-Sausages-With-Salmoriglio.jpg?mtime=1694075226","Garlicky Beans & Sausages With Salmoriglio","35 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","This veggie dish screams comfort. Creamy beans topped with the fantastic vegetarian sausages and a tangy salmoriglio to cut through all the richness.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/One-Pot-Veggie-Rice.jpg?mtime=1704369181","Crispy One-Pot Veggie Rice","1 hr","Seema Pankhania","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/seeeema.jpg?mtime=1703063240","All you need is one pot and whatever veggies you've got in your fridge to make this simple, weeknight-friendly recipe. It couldn't be easier. It's one of our favourite vegetarian one pot recipes.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/02/Braised-Aubergine-Lentils-With-Pesto-Yoghurt.jpg?mtime=1708943341","Braised Aubergine Lentils With Pesto Yoghurt","1 hr","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Fudgy aubergines? Plump lentils? Pesto yoghurt? This recipe has got it all. A healthy midweek dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/03/Tikka-Halloumi-Curried-Lentils.jpg?mtime=1710176437","Tikka Halloumi & Curried Lentils","35 mins","Sophie Wyburd","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0692.jpg?mtime=1701687485","A vegetarian alternative to chicken tikka that makes the most of halloumi's wonderfully squeaky texture.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/03/Zingy-Green-Pasta.jpg?mtime=1710319445","Zingy Green Pasta","25 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Green kale pasta is a well-loved vegetarian classic. This one comes with some zingy lemon and salty feta for a vibrant twist.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Cannellini-Bean-Leek-Miso-Soup.jpg?mtime=1714387651","Cannellini Bean & Leek Miso Soup","15 mins","Justin Tsang","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Justin.jpg?mtime=1714467568","Quick, easy and nourishing vegan miso soup, packed with protein. One of my go-to store cupboard recipes, quicker than boiling pasta. A drizzle of chilli oil and squeeze of lemon finish off this dish perfectly, any day of the year","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Vegan-Moussaka.jpg?mtime=1704375547","Vegan Moussaka","2 hr","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This is a classic Greek and Cypriot recipe, made with healthy, plant-based ingredients. It’s a cosy, homely dish that’s perfect for a Sunday lunch. This makes a huge portion but it freezes well, or feel free to halve the recipe.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Vegan-Tortilla-Soup.jpg?mtime=1712047561","Vegan Tortilla Soup","30 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","You may not think tortillas in soup would work well together, but we're here to tell you that it does. And best of all? It's completely vegan.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/03/Crispy-Mushroom-Black-Bean-Tacos-with-Pea-Guacamole.jpg?mtime=1710158014","Crispy Mushroom & Black Bean Tacos with Pea Guacamole","45 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","Tasty vegan tacos with a homemade pea guacamole. Vegan recipes don't get better than this.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Dill-Pickle-Soup-with-Rye-Croutons.jpg?mtime=1713779035","Dill Pickle Soup with Rye Croutons","45 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","If you're into pickles, you're going to be really into this dill pickle soup. It's tangy, briny, and extremely soothing. Get stuck in.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Charred-Cabbage-Giant-Couscous.jpg?mtime=1712566508","Charred Cabbage & Giant Couscous","35 mins","Chloe René","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/IMG_0699.jpg?mtime=1701687498","Cabbage really doesn’t get the love it deserves. It’s one of the most affordable and versatile veggies out there. Here I’ve charred it and served it with some giant couscous and herby tahini sauce. It’s a great, cheap vegetarian dinner.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Aubergine-With-Coconut-Satay-Sauce.jpg?mtime=1713434721","Aubergine With Coconut Satay Sauce","40 mins","Christina Soteriou","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Christina-Soteriou-Image.jpg?mtime=1704448713","This vegan recipe combines a rich and fragrant satay sauce with fudgy baked aubergines. It's as good as that sounds.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/Chilli-Oil-Udon.jpg?mtime=1714386551","Chilli Oil Udon","10 mins","Justin Tsang","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Justin.jpg?mtime=1714467568","This is one of the quickest noodle recipes out there. The only cooking is boiling the noodles. Make the sauce in the bowl you eat from, using scorching oil to bring the sauce together.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/01/Garlicky-White-Beans-Roasted-Purple-Sprouting-Broccoli-Chilli-and-Lemon.jpg?mtime=1705493168","Garlicky White Beans, Roasted Purple Sprouting Broccoli, Chilli & Lemon","1 hr","","","If you're looking for a mid-week meal that's healthy and delicious, you're in the right place. Tuck in.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/03/Creamy-Green-Halloumi-Chickpea-Filo-Pie.jpg?mtime=1711355210","Creamy Green Halloumi & Chickpea Filo Pie","50 mins","Jodie Nixon","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2023/12/220A8500.jpg?mtime=1702569554","Think a pie's just for winter? Think again. This creamy green halloumi and chickpea filo pie is as refreshing as it is filling. Tuck in.","Vegetarian"
"https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/recipes/2024/04/849A6430-2.jpg?mtime=1732614413","Spring Onion Soy Udon","20 mins","Justin Tsang","https://images.weserv.nl/?url=https://files.mob-cdn.co.uk/files/Justin.jpg?mtime=1714467568","A super simple, sweet soy-glazed noodle dish! The sauce is cooked using the residual heat of the pan – it concentrates the flavour, giving a sweet and salty profile.","Vegetarian"
